,ID,X,Y,Area,Intensity,ParentCellID,MeanIntensity,MaxIntensity,major_axis_length,minor_axis_length
860,1256.0,493.837037037037,338.9185185185185,135.0,,,0.002531302161514759,0.0029755092691630125,16.241764465184012,10.934140569473852
861,1259.0,50.26635514018692,343.1261682242991,214.0,,,0.0014280732721090317,0.0017700465396046638,19.787150540296892,14.685945275409466
862,1260.0,546.0,346.27272727272725,11.0,,,0.0017797569744288921,0.0019073777366429567,6.475272811623815,2.209244072169782
863,1261.0,639.5238095238095,337.6190476190476,21.0,,,0.0016516074538230896,0.0018005645833909512,5.875876393086047,4.52507946746466
864,1262.0,375.40909090909093,346.6818181818182,66.0,,,0.0013596713542938232,0.0014801251236349344,18.607353868235716,5.658119467327538
865,1263.0,830.8108108108108,339.5405405405405,37.0,,,0.0015877630794420838,0.0017395284958183765,7.969860541626684,5.953982965952748
866,1264.0,1080.909574468085,344.2074468085106,188.0,,,0.00129636749625206,0.001541161211207509,23.843004633264023,11.072788645695269
867,1266.0,119.47904191616766,352.10179640718565,167.0,,,0.008580869063735008,0.014053558930754662,20.345297166183112,10.954626404133467
868,1267.0,472.3333333333333,346.55555555555554,18.0,,,0.0015140339965000749,0.00158693827688694,9.746854583642076,3.472830851106515
869,1268.0,1281.4912280701753,342.12280701754383,57.0,,,0.0014913686318323016,0.0018158236052840948,10.738523317092486,6.858430726584424
870,1270.0,1212.805,360.0675,400.0,,,0.009256160818040371,0.01738002523779869,34.917571227197186,17.416139629481936
871,1271.0,1679.9358974358975,343.55128205128204,78.0,,,0.001985042355954647,0.0024109254591166973,13.04689390135155,7.741262557435611
872,1272.0,37.77777777777778,343.8888888888889,9.0,,,0.001239371602423489,0.0013733119703829288,7.3205226941684565,2.0221176597427806
873,1273.0,178.7377049180328,342.9918032786885,122.0,,,0.0011533069191500545,0.0013580529484897852,31.84655874313672,6.265159130372633
874,1274.0,256.67045454545456,343.9431818181818,88.0,,,0.0012711805757135153,0.0013427939265966415,15.140387287208096,7.524345834115017
875,1275.0,308.5,346.21590909090907,176.0,,,0.003159831278026104,0.003936827648431063,17.82261923187661,12.974422864783604
876,1276.0,795.3648648648649,344.2162162162162,74.0,,,0.0013316590338945389,0.0014648661017417908,10.591914790219098,9.026287634957965
877,1277.0,1196.0,342.0,11.0,,,0.001431573648005724,0.0015564202331006527,4.51260859854213,2.9541957835039856
878,1278.0,1354.6167557932263,378.3850267379679,561.0,,,0.021097460761666298,0.03367666155099869,55.129470435406475,24.825629443216457
879,1279.0,857.3333333333334,351.0833333333333,12.0,,,0.0012118206359446049,0.0012512397952377796,7.531933035794104,2.01190519709334
880,1280.0,1823.8,343.2,20.0,,,0.0010139618534594774,0.0010376134887337685,6.0134515745977355,4.489810704246674
881,1281.0,653.0293040293041,351.5164835164835,273.0,,,0.003132459009066224,0.004379339516162872,22.07468774518873,16.436400928987776
882,1283.0,959.4444444444445,345.3333333333333,18.0,,,0.0008960436680354178,0.0009308003354817629,7.249429770293181,3.172231384405027
883,1284.0,1136.6535947712418,347.4901960784314,153.0,,,0.0014879042282700539,0.0016479743644595146,22.7484645706755,8.715413100140658
884,1286.0,621.3142857142857,353.1469387755102,245.0,,,0.0018580504693090916,0.00238040741533041,23.2192918359642,14.626780371829572
885,1287.0,845.2875989445911,356.6517150395778,379.0,,,0.0015830330085009336,0.0020141908898949623,35.11280414807301,18.563897557407515
886,1288.0,1181.72,347.12,50.0,,,0.001666590222157538,0.0019684138242155313,10.670199215292236,5.92132153374371
887,1289.0,1745.4991334488734,355.9254766031196,577.0,,,0.02147793211042881,0.034271761775016785,37.59415916371096,20.51548079756084
888,1290.0,99.3,346.7,10.0,,,0.0016968032578006387,0.0019073777366429567,4.0,3.149603149604724
889,1291.0,484.3490566037736,354.25,212.0,,,0.002454543486237526,0.003265430685132742,19.988147697597935,14.469746370291944
890,1293.0,1659.9570552147238,349.6687116564417,163.0,,,0.0017576894024387002,0.0022735942620784044,22.43406278483349,9.825829192970417
891,1295.0,1447.295358649789,351.3333333333333,237.0,,,0.001858059666119516,0.0022278171963989735,27.851185377878284,11.355714576756462
892,1296.0,1690.5454545454545,348.0,44.0,,,0.0017943219281733036,0.0019226367585361004,9.892372667293415,5.777597461996964
893,1297.0,1841.3269841269841,359.6793650793651,315.0,,,0.003237286116927862,0.004928664304316044,26.54928436693771,16.7914062016504
894,1298.0,1402.0,348.5,12.0,,,0.0011075505753979087,0.0012054627295583487,4.8607479883182965,3.1155195918807777
895,1299.0,400.06666666666666,359.4864197530864,405.0,,,0.0018804013961926103,0.0029297322034835815,35.334452898282585,16.737476429825954
896,1300.0,739.925,367.025,40.0,,,0.003121614456176758,0.00430304417386651,12.243014847575743,4.517586462043627
897,1301.0,355.1548387096774,358.1741935483871,310.0,,,0.0035019456408917904,0.005249103531241417,39.95103297671934,11.750115924482008
898,1303.0,269.0135135135135,355.30405405405406,148.0,,,0.001497755409218371,0.0017395284958183765,19.304781177203186,10.027263967686164
899,1304.0,290.9117647058824,352.8235294117647,34.0,,,0.0018319800728932023,0.0019073777366429567,7.545445523138071,5.767750332571456
900,1305.0,461.4109589041096,366.1164383561644,146.0,,,0.0013274303637444973,0.001495384145528078,18.56386841010194,10.540104593990952
901,1306.0,681.8558201058202,367.00132275132273,756.0,,,0.006354212295264006,0.011810483410954475,42.53663398821032,24.729553427767346
902,1307.0,1032.7125,360.60833333333335,240.0,,,0.01240240503102541,0.020111391320824623,22.127120712390987,16.050345308897043
903,1309.0,1903.4922600619195,357.9783281733746,323.0,,,0.0028020383324474096,0.0036774242762476206,34.33993146386652,13.140545900192912
904,1310.0,39.32,360.16,25.0,,,0.0025049210526049137,0.0029755092691630125,13.414321031189921,3.3597605974497298
905,1311.0,201.0,360.6791666666667,240.0,,,0.0012051447993144393,0.00158693827688694,27.7733940140253,13.10438757937938
906,1312.0,244.0,353.0,11.0,,,0.0012456912081688643,0.0012970168609172106,4.51260859854213,2.9541957835039856
907,1313.0,1266.58357771261,368.78885630498536,682.0,,,0.007478061597794294,0.01255817525088787,35.796077330150524,28.51038706212049
908,1314.0,1290.7058823529412,353.54901960784315,51.0,,,0.0012635068269446492,0.0013122758828103542,10.019682701674933,6.560958303446468
909,1315.0,168.2638036809816,358.8834355828221,163.0,,,0.001461027772165835,0.0020141908898949623,25.460980255931883,8.8409395036284
910,1316.0,703.010989010989,356.75824175824175,91.0,,,0.0014061774127185345,0.0017395284958183765,14.112908990907806,8.353372062307212
911,1317.0,788.8333333333334,365.01190476190476,84.0,,,0.0013357093557715416,0.0015564202331006527,48.17111257005684,14.801932365227568
912,1319.0,1116.6187845303868,366.43278084714547,543.0,,,0.0018685979302972555,0.0024872205685824156,55.6789147547601,26.147242007246515
913,1320.0,1521.765306122449,357.3673469387755,98.0,,,0.0016962424851953983,0.0019531548023223877,13.38070621709943,9.387245758524005
914,1321.0,1715.4521739130435,367.15,460.0,,,0.008824690245091915,0.014633402228355408,30.096035249271825,19.970127139419237
915,1322.0,1869.207336523126,367.9840510366826,627.0,,,0.008703166618943214,0.0158693827688694,31.87601320205216,25.570738476441832
916,1323.0,591.1176470588235,353.94117647058823,17.0,,,0.0009819630067795515,0.0010528725106269121,8.023154996821708,2.796918933982973
917,1324.0,635.8461538461538,356.5,26.0,,,0.0014631054364144802,0.0015106431674212217,7.375490634186315,4.539609571845718
918,1326.0,1011.5,363.35714285714283,14.0,,,0.004781524185091257,0.005035477224737406,10.324692009603087,1.9827625051266549
919,1327.0,93.16153846153846,360.11538461538464,130.0,,,0.0014111073687672615,0.0015564202331006527,17.2605108918725,11.647300795573052
920,1328.0,536.4484536082474,364.87628865979383,388.0,,,0.010779043659567833,0.018219271674752235,23.948399304890582,20.842096148932654
921,1332.0,1167.5471698113208,369.9433962264151,53.0,,,0.0018336739158257842,0.0019226367585361004,17.093193387754642,4.188937444148885
922,1333.0,1651.9,357.7,10.0,,,0.001225299434736371,0.001281757839024067,5.1717559752096305,2.6178120889176686
923,1334.0,1187.092105263158,358.44736842105266,76.0,,,0.0016268929466605186,0.0018616006709635258,12.439902754142373,7.8146506042061095
924,1336.0,1621.287356321839,362.63793103448273,174.0,,,0.0089744096621871,0.012176699936389923,20.97020968923901,12.203424853231535
925,1338.0,561.3098591549295,375.4426559356137,497.0,,,0.012643955647945404,0.025040054693818092,34.98731302320385,20.98186713906767
926,1339.0,1378.3308457711444,366.56716417910445,402.0,,,0.030591720715165138,0.04960707947611809,24.239911758009814,21.633679623851773
927,1341.0,243.58064516129033,360.16129032258067,31.0,,,0.0012896335683763027,0.0013580529484897852,8.77534825817518,4.901158912068927
928,1342.0,511.4130434782609,360.67391304347825,46.0,,,0.0019169976003468037,0.0022583352401852608,9.731734952436906,6.042723461999742
929,1343.0,902.9908256880734,372.7155963302752,109.0,,,0.008081400766968727,0.012970169074833393,20.479837386649724,6.979393915756503
930,1344.0,1296.076923076923,370.1025641025641,39.0,,,0.001419088919647038,0.00158693827688694,17.14451248968749,7.129400229908631
931,1345.0,1322.5,364.0,2.0,,,0.0012283512623980641,0.0012512397952377796,2.0,0.0
932,1346.0,78.4020618556701,361.54639175257734,97.0,,,0.0016567837446928024,0.0017700465396046638,15.15169474971109,8.319093290700263
933,1348.0,831.936507936508,374.46031746031747,189.0,,,0.0021743704564869404,0.0028076600283384323,21.51421883669545,11.684159883379033
934,1349.0,296.96928327645054,370.3856655290102,293.0,,,0.003151378594338894,0.0046082246117293835,26.94951413326545,16.507660244153776
935,1350.0,425.57142857142856,362.0357142857143,28.0,,,0.0008457857766188681,0.0008850232698023319,8.56315887310588,4.242504063191092
936,1351.0,948.5808823529412,380.34558823529414,272.0,,,0.0014424263499677181,0.0019684138242155313,32.17341009255193,17.181648735167748
937,1352.0,1682.2252559726962,367.45051194539246,293.0,,,0.007850272580981255,0.01347371656447649,22.53987216780468,16.586644790421307
938,1353.0,1603.9312,376.3216,625.0,,,0.011994275264441967,0.020202945917844772,34.445318662738025,24.872423730357113
939,1354.0,60.07329842931937,366.0261780104712,191.0,,,0.0018111899262294173,0.0023193713277578354,23.84291816756987,10.537616558606343
940,1355.0,228.97619047619048,363.3809523809524,42.0,,,0.0011709481477737427,0.0013427939265966415,9.699679588784972,5.517453486203021
941,1358.0,1795.6666666666667,367.5,6.0,,,0.002054881537333131,0.002166781108826399,3.8297084310253524,1.8856180831641267
942,1359.0,1653.8181818181818,364.8181818181818,11.0,,,0.0010542597156018019,0.0010833905544131994,5.096237802175614,2.807062509652706
943,1360.0,343.88235294117646,372.3411764705882,340.0,,,0.013065717183053493,0.022827496752142906,23.492252064539397,18.577838944736268
944,1361.0,502.5,365.5,2.0,,,0.0014343480579555035,0.0014343480579555035,2.8284271247461903,0.0
945,1362.0,643.32,366.88,50.0,,,0.0013653773348778486,0.00158693827688694,10.981796739616572,6.020908600016019
946,1363.0,982.21875,375.84375,64.0,,,0.0024555104319006205,0.0034637979697436094,12.355676308224455,6.941254423112648
947,1364.0,1774.240506329114,368.45569620253167,79.0,,,0.019325263798236847,0.024826427921652794,19.836918299449795,7.074327074842834
948,1365.0,112.48936170212765,368.06382978723406,47.0,,,0.0012785113649442792,0.0014496070798486471,11.047839787507291,5.596878227931151
949,1366.0,129.36363636363637,368.75757575757575,33.0,,,0.0012239584466442466,0.0013580529484897852,8.210320103292869,5.5993580817151205
950,1367.0,1051.7250996015937,384.21314741035854,502.0,,,0.005822806619107723,0.01107805036008358,37.135814067000844,18.3598183602711
951,1368.0,269.041095890411,370.5342465753425,146.0,,,0.0013298341073095798,0.001495384145528078,19.363572016794077,9.846395128562515
952,1369.0,1450.1640271493213,384.56108597285066,884.0,,,0.007978242821991444,0.01347371656447649,49.2928644301176,30.25179825475263
953,1371.0,1196.37125748503,376.1077844311377,167.0,,,0.004418537952005863,0.005676356144249439,17.79998670667795,12.12323687782585
954,1372.0,1489.2245762711864,380.81779661016947,236.0,,,0.011232903227210045,0.019714657217264175,22.75445203665271,14.593306270078378
955,1374.0,507.0,369.0,3.0,,,0.0013936572941020131,0.0014038300141692162,4.618802153517006,0.0
956,1375.0,926.7932692307693,380.55288461538464,208.0,,,0.0014250313397496939,0.0018463416490703821,27.243861286203888,11.604260275330251
957,1376.0,1522.5,370.0,18.0,,,0.0011003450490534306,0.0011596856638789177,5.033222956847166,4.618802153517006
958,1377.0,475.0131578947368,373.4605263157895,76.0,,,0.001329542719759047,0.0014038300141692162,11.340906561319306,8.668656829094708
959,1378.0,756.15,372.7,20.0,,,0.00085374218178913,0.0008850232698023319,5.556341125566584,4.574611819197062
960,1379.0,172.3298969072165,376.9896907216495,194.0,,,0.0020789236295968294,0.003356984816491604,26.965355791399528,15.434356434222085
961,1380.0,377.7831325301205,374.89156626506025,83.0,,,0.0010313628008589149,0.0011291676200926304,13.409772266127689,7.9187914039218175
962,1381.0,1919.875,374.7375,80.0,,,0.001812008791603148,0.0019684138242155313,12.077922530921345,8.589021325917322
963,1382.0,1177.8057142857142,379.65714285714284,175.0,,,0.002855355851352215,0.0036011291667819023,18.250850084764174,13.213369457029241
964,1383.0,1315.4978540772531,383.07296137339057,233.0,,,0.0014665689086541533,0.0019073777366429567,29.075185486805662,17.041953226146425
965,1384.0,1896.3170731707316,374.3414634146341,41.0,,,0.0019490609411150217,0.0020447089336812496,8.775061378283803,6.2087491095349385
966,1386.0,581.9354838709677,383.4193548387097,31.0,,,0.0027958466671407223,0.0031433585099875927,8.363610139301707,4.971728024346408
967,1387.0,625.6842105263158,376.8,95.0,,,0.0011534213554114103,0.0012512397952377796,12.314873040231245,10.12983698258982
968,1388.0,1015.0,381.78131212723656,503.0,,,0.01368600782006979,0.02528419904410839,33.053894834911496,19.563905966039897
969,1390.0,1512.6759259259259,378.64814814814815,108.0,,,0.0016580058727413416,0.0018768596928566694,12.879009821213016,10.754306649527301
970,1392.0,97.19092627599244,389.17391304347825,529.0,,,0.0040850043296813965,0.007995727472007275,36.157678444636154,22.588981968878493
971,1394.0,655.8722222222223,382.6166666666667,180.0,,,0.0017374937888234854,0.0020599679555743933,20.8181211987331,11.473357334289368
972,1395.0,766.5,382.8333333333333,12.0,,,0.0010770326480269432,0.0011139085981994867,11.118386239514964,3.2563337745364085
973,1396.0,1131.125,383.890625,384.0,,,0.01140238344669342,0.019897764548659325,26.19921753323346,18.794757985397037
974,1397.0,1536.1818181818182,380.77272727272725,22.0,,,0.0012075435370206833,0.0012664988171309233,17.71152288626531,3.168200473357509
975,1398.0,729.2727272727273,380.45454545454544,22.0,,,0.0013282285071909428,0.0014343480579555035,6.990604075856027,4.562609458177224
976,1402.0,855.6915662650603,387.6144578313253,415.0,,,0.004416328389197588,0.00712596345692873,25.791359503220946,20.76452816263027
977,1403.0,913.4117647058823,379.05882352941177,17.0,,,0.0022735942620784044,0.0026703288313001394,6.428947498126109,4.016934414951246
978,1404.0,1739.2142857142858,378.85714285714283,28.0,,,0.002057243138551712,0.0023956664372235537,6.8365392559192495,5.256336931842419
979,1405.0,1904.1735159817351,384.0593607305936,219.0,,,0.0020520947873592377,0.0023498893715441227,19.108105969658165,14.80480884796051
980,1406.0,121.41666666666667,378.6666666666667,36.0,,,0.0010439712787047029,0.001098649576306343,11.071451276743748,4.369168489925275
981,1409.0,1665.120754716981,389.64150943396226,265.0,,,0.001390355988405645,0.0017395284958183765,25.036381629775445,14.794932912536728
982,1410.0,639.5705128205128,387.5897435897436,156.0,,,0.0014112639473751187,0.0016174563206732273,17.43754139393107,13.957100619245951
983,1411.0,1553.3541666666667,387.4375,48.0,,,0.0015685003018006682,0.0017853055614978075,9.978067234335821,6.534681565000912
984,1412.0,60.56836902800659,390.81054365733115,607.0,,,0.005383065901696682,0.012130922637879848,39.229728288510515,23.81664769018908
985,1413.0,429.06024096385545,394.4457831325301,83.0,,,0.0030536428093910217,0.004455634392797947,18.71973895873439,5.880026528228432
986,1414.0,1790.1363636363637,392.34965034965035,286.0,,,0.013223916292190552,0.024582283571362495,28.043383701443002,18.03687916615012
987,1415.0,507.0,389.0,1.0,,,0.0014496070798486471,0.0014496070798486471,0.0,0.0
988,1417.0,1842.0,381.14285714285717,7.0,,,0.0013754918472841382,0.0014190890360623598,4.472479354369058,2.19391316039509
989,1420.0,479.53921568627453,391.7156862745098,306.0,,,0.0016351587837561965,0.002075226977467537,23.533723798064543,18.11535677268007
990,1421.0,800.0803571428571,386.74107142857144,112.0,,,0.0012907497584819794,0.0014801251236349344,15.754639947921637,10.242119604305682
991,1425.0,1524.3,386.15,20.0,,,0.0013969633728265762,0.0015106431674212217,5.556341125566584,4.574611819197062
992,1427.0,1687.9818181818182,388.1636363636364,110.0,,,0.00125110091175884,0.0014190890360623598,16.285415444271624,8.64379321610895
993,1429.0,388.4731182795699,409.2795698924731,93.0,,,0.002889861585572362,0.003265430685132742,31.180860879641326,7.96480006885681
994,1430.0,779.2672413793103,391.12068965517244,116.0,,,0.0010537932394072413,0.0011596856638789177,16.587259079411268,9.397589014022882
995,1431.0,1298.7179487179487,390.61538461538464,39.0,,,0.0016949251294136047,0.001892118714749813,11.773172583154183,7.558922674247186
996,1433.0,284.95854922279796,395.0103626943005,386.0,,,0.008145391941070557,0.014557107351720333,26.385038203966523,18.85003623868088
997,1434.0,908.6545454545454,389.54545454545456,55.0,,,0.001636877073906362,0.0019989318680018187,9.533893818144723,7.505066667867463
998,1435.0,1381.615301724138,406.1002155172414,928.0,,,0.021125638857483864,0.040161747485399246,44.2615710060552,34.56685574481817
999,1436.0,958.7662337662338,390.2857142857143,77.0,,,0.0009973852429538965,0.001098649576306343,12.569359708082938,7.83180829397318
1000,1437.0,1870.6417582417582,403.5043956043956,910.0,,,0.0045183137990534306,0.008148318156599998,45.93804800482033,34.87198343457154
1001,1438.0,581.3824884792626,396.63133640552996,217.0,,,0.0025806031189858913,0.0036774242762476206,20.68053447744271,14.237716516391135
1002,1439.0,744.2272727272727,398.5863636363636,440.0,,,0.012565459124743938,0.0235904473811388,26.96816951501586,20.981144190004652
1003,1440.0,987.9416058394161,394.1970802919708,137.0,,,0.0013642901321873069,0.001678492408245802,17.88505492749403,10.33330871900325
1004,1441.0,1256.9272727272728,393.1,110.0,,,0.002197437919676304,0.00254825665615499,17.796339151078847,8.527509131823425
1005,1442.0,1917.8376623376623,396.42857142857144,154.0,,,0.001290972693823278,0.0013885709922760725,23.31490124419037,9.576236152423602
1006,1443.0,538.7272727272727,391.6136363636364,44.0,,,0.0020766141824424267,0.0021820401307195425,9.738843549769298,5.856934918854354
1007,1444.0,1329.5314685314686,396.26573426573424,143.0,,,0.0019496335880830884,0.002563515678048134,15.137263838317217,12.97054534363635
1008,1445.0,1505.4923547400613,404.6727828746177,327.0,,,0.001603923854418099,0.002609292743727565,32.83932760482354,17.545370491300066
1009,1447.0,145.10655737704917,401.75409836065575,122.0,,,0.004217369016259909,0.00668345158919692,21.553112993864083,7.7514294567926765
1010,1449.0,447.4929078014184,401.209219858156,282.0,,,0.0015014986274763942,0.0019531548023223877,24.49681906082,20.91317078534481
1011,1450.0,501.1264367816092,397.7068965517241,174.0,,,0.001463725813664496,0.0016174563206732273,17.40680595151435,12.91592227331193
1012,1451.0,1188.8559077809798,401.0028818443804,347.0,,,0.006748093757778406,0.008987563662230968,28.901168782558827,16.172999151286216
1013,1453.0,1216.8459627329194,417.0571428571429,805.0,,,0.011910984292626381,0.018646525219082832,46.8130328365697,30.699808768220326
1014,1457.0,1534.11,401.13666666666666,300.0,,,0.002897179452702403,0.00430304417386651,20.660234568054573,18.69248324367806
1015,1458.0,516.7575757575758,398.969696969697,33.0,,,0.0012836073292419314,0.0012970168609172106,7.508442882157968,6.020302190900445
1016,1459.0,829.3076923076923,398.44615384615383,130.0,,,0.0014686222421005368,0.00158693827688694,19.469072958534277,11.116592557431087
1017,1460.0,1276.7222222222222,399.468253968254,126.0,,,0.002733786590397358,0.003219653619453311,13.048317385750668,12.405141914859412
1018,1464.0,231.17439293598235,405.158940397351,453.0,,,0.009137695655226707,0.0158083476126194,34.36099549889841,18.327251371402554
1019,1465.0,771.8125,397.59375,32.0,,,0.0010833905544131994,0.0011596856638789177,7.124731877214016,5.876654718273862
1020,1468.0,1107.2222222222222,397.77777777777777,9.0,,,0.0015106430510059,0.0016174563206732273,7.302967433402215,1.405456737852613
1021,1473.0,660.5,407.75,12.0,,,0.0010617737425491214,0.001098649576306343,5.5815377872896486,2.801149037280554
1022,1474.0,673.7,405.56666666666666,30.0,,,0.0012624298688024282,0.0014038300141692162,11.694012690839928,3.3673366441987294
1023,1475.0,930.1428571428571,401.46753246753246,77.0,,,0.00098708039149642,0.0010528725106269121,10.985568351832539,8.999992508347544
1024,1476.0,1592.861111111111,399.25,72.0,,,0.0020981153938919306,0.002243076218292117,12.995541821221575,7.120122167944963
1025,1478.0,695.9607843137255,407.52941176470586,51.0,,,0.001089673605747521,0.0011749446857720613,15.785525941540838,4.129556126463634
1026,1479.0,802.3083003952569,406.57312252964425,253.0,,,0.001217464916408062,0.0014496070798486471,22.42896314156894,15.087075951471336
1027,1480.0,1555.3333333333333,400.5,36.0,,,0.0013915383024141192,0.0014190890360623598,8.827090238045955,5.320216175271078
1028,1481.0,1616.042372881356,401.43220338983053,118.0,,,0.0020031994208693504,0.0024567025247961283,18.39149707949518,8.37407558977757
1029,1485.0,894.7555555555556,409.9111111111111,45.0,,,0.006395903415977955,0.009826810099184513,28.207750391327867,10.466683325478575
1030,1486.0,1979.609375,407.8125,64.0,,,0.016644971445202827,0.021499961614608765,10.216100071425567,8.624232898096997
1031,1487.0,959.625,401.75,32.0,,,0.0008597504929639399,0.0009002822916954756,8.68696658678584,4.9281448355406905
1032,1488.0,1130.5,404.1666666666667,12.0,,,0.0025317261461168528,0.002731364918872714,9.980509515509159,1.6160606526530403
1033,1489.0,1164.741935483871,412.0383064516129,496.0,,,0.012358853593468666,0.021835660561919212,28.10581007753649,22.810019414088366
1034,1490.0,1684.3392857142858,404.2261904761905,168.0,,,0.0010368868242949247,0.001235980773344636,20.52894862573528,10.555834737562385
1035,1491.0,913.8581081081081,412.14864864864865,148.0,,,0.0013639297103509307,0.0017547875177115202,34.68907952251933,9.229370259873834
1036,1492.0,1025.092105263158,403.7894736842105,76.0,,,0.0011651066597551107,0.0014648661017417908,18.450807152462026,5.466327360599416
1037,1498.0,942.0,403.9,20.0,,,0.0008102540741674602,0.000839246204122901,7.161432450063908,3.5431462379037715
1038,1499.0,1004.1515151515151,405.030303030303,33.0,,,0.0008942711865529418,0.0010376134887337685,8.284331721099688,5.194982781322205
1039,1500.0,1470.4888888888888,414.8285714285714,315.0,,,0.0014412266900762916,0.002121004043146968,44.9179252197488,11.473220937895533
1040,1502.0,1121.3846153846155,404.15384615384613,13.0,,,0.0022865058854222298,0.0023041123058646917,5.662493079343035,2.875331819658002
1041,1503.0,1304.3073394495414,412.74311926605503,218.0,,,0.005032257176935673,0.008682383224368095,21.545606364507876,15.385251409656096
1042,1504.0,1435.2592592592594,406.1111111111111,27.0,,,0.0013105804100632668,0.0013885709922760725,8.618868925958116,4.109326733324324
1043,1505.0,1586.7333333333333,409.0,15.0,,,0.0017263039480894804,0.0017700465396046638,6.531972647421808,3.0868898407440604
1044,1508.0,1341.032,411.024,125.0,,,0.0024687873665243387,0.0037232013419270515,17.74030167150895,9.316227595108275
1045,1510.0,168.1341463414634,411.8780487804878,82.0,,,0.0011012547183781862,0.001281757839024067,14.892559093267213,7.333714418714254
1046,1511.0,546.0618892508144,418.0130293159609,307.0,,,0.005248556844890118,0.008545052260160446,23.55693540946871,21.069845503141984
1047,1512.0,990.4230769230769,406.53846153846155,26.0,,,0.0008192920358851552,0.0008545052260160446,9.363837831366206,3.5366495699038487
1048,1513.0,1256.2818181818182,408.94545454545454,110.0,,,0.001646725693717599,0.0018158236052840948,14.885020963793112,9.728570117302656
1049,1514.0,1603.1683168316831,418.4389438943894,303.0,,,0.002075126161798835,0.0024109254591166973,27.59089926802651,20.42546548183308
1050,1515.0,1970.0,419.4326923076923,208.0,,,0.008297166787087917,0.01258869282901287,30.1552670191986,13.540923770665104
1051,1518.0,419.89473684210526,408.8421052631579,19.0,,,0.0011677165748551488,0.0013733119703829288,6.055272866849851,4.379331667532431
1052,1519.0,784.7478991596639,411.0504201680672,119.0,,,0.0010485126404091716,0.0011291676200926304,20.653381082818033,8.611725147738895
1053,1520.0,1074.6883116883116,421.2077922077922,77.0,,,0.004958984442055225,0.00781261920928955,15.408175810801911,6.552883754243253
1054,1521.0,492.8076923076923,409.7692307692308,26.0,,,0.0013316430849954486,0.0013885709922760725,6.364240130446658,5.2527252087107446
1055,1522.0,564.8909090909091,411.6909090909091,55.0,,,0.0016923639923334122,0.0018158236052840948,9.774647724413757,7.128112013140465
1056,1525.0,86.24,411.08,50.0,,,0.0010116731282323599,0.001144426641985774,11.66842038833375,5.805511660578872
1057,1526.0,370.5885416666667,417.3723958333333,384.0,,,0.006739997770637274,0.010681315325200558,26.20663609831304,19.11132993477622
1058,1528.0,341.56,424.43111111111114,225.0,,,0.0028646946884691715,0.003906309604644775,19.77607185693149,14.671215428736494
1059,1532.0,464.829307568438,423.28663446054753,621.0,,,0.0034217070788145065,0.006439307238906622,48.0513850237535,19.37598000908791
1060,1533.0,678.2877697841726,416.48201438848923,139.0,,,0.0010883304057642817,0.001144426641985774,22.3994187476334,9.02996109739487
1061,1534.0,775.2654654654655,442.55855855855856,1665.0,,,0.0027680324856191874,0.005416953004896641,65.78187794774759,51.60628802989341
1062,1538.0,1445.5068493150684,415.24657534246575,73.0,,,0.0011718092719092965,0.0012970168609172106,12.396269935407396,7.616855317847773
1063,1539.0,589.3401639344262,426.905737704918,244.0,,,0.007419762201607227,0.01350423414260149,41.05190554374088,14.84211860596049
1064,1540.0,842.7084282460137,421.6378132118451,439.0,,,0.005326580721884966,0.009887846186757088,40.71184448130967,16.513060232539623
1065,1541.0,952.0,421.0,7.0,,,0.0010833905544131994,0.0011139085981994867,8.0,0.0
1066,1542.0,1553.3191489361702,415.72340425531917,47.0,,,0.0013100032228976488,0.0013427939265966415,8.215455936152427,7.77019356422418
1067,1544.0,638.2666666666667,418.6,15.0,,,0.0014007783029228449,0.001495384145528078,7.389623687590371,3.156319160777659
1068,1545.0,1273.3440860215053,418.2258064516129,93.0,,,0.0019675937946885824,0.002197299152612686,14.598936336781616,8.803081918701212
1069,1548.0,133.81901840490798,423.29754601226995,326.0,,,0.00443190336227417,0.006927595939487219,24.101447007803195,17.422973705809728
1070,1549.0,252.78125,418.453125,64.0,,,0.0021000229753553867,0.0030060273129493,12.677395207770836,6.890781486594178
1071,1551.0,318.3623188405797,434.536231884058,69.0,,,0.00666399160400033,0.00936903990805149,22.47599508802136,4.8765464731480845
1072,1552.0,431.8787878787879,421.70454545454544,132.0,,,0.0010858181631192565,0.0012512397952377796,14.034208597568337,12.153692734096634
1073,1553.0,656.232044198895,422.71270718232046,181.0,,,0.0013572099851444364,0.0018463416490703821,37.982541975401936,8.25596589740825
1074,1558.0,700.0,420.9375,80.0,,,0.0009044784819707274,0.0010070954449474812,12.653798198834375,8.343793570263824
1075,1559.0,1526.2444444444445,418.35555555555555,45.0,,,0.0010426996741443872,0.0011291676200926304,10.24864819770385,5.632031429327801
1076,1560.0,183.8,427.1666666666667,30.0,,,0.0011271331459283829,0.0011596856638789177,21.619713558331632,3.6198813808254773
1077,1561.0,510.5586206896552,424.4344827586207,290.0,,,0.0065909503027796745,0.01020828541368246,24.8010832697638,15.55623345938575
1078,1563.0,1122.060070671378,432.96466431095405,283.0,,,0.0114205963909626,0.01896696351468563,22.29723934921461,16.4872559514053
1079,1565.0,1361.857142857143,424.1591836734694,245.0,,,0.00980881042778492,0.014221408404409885,24.604069773083577,13.058644534631766
